-1.105685109560175690e-02,-1.639258478946370445e-02,-7.541995915281039450e-03,-4.178069936018599835e-03,1.699827372171019155e-03,9.968853945486941953e-03,1.431802578544752458e-02,-1.684472016697244681e-02,-6.750053134907979535e-03,3.401854706933801157e-03
-2.657660142253712859e-02,-1.054063263651930198e-02,-1.124721483719332699e-02,7.837670982688600338e-03,1.659563445097755191e-02,2.128757175494177742e-02,1.993000840277537114e-02,-3.898385107283641737e-02,9.168670756336970776e-03,1.106556951816207307e-02
-2.626876039905726449e-05,2.736954846692343443e-02,1.006931064291364218e-02,-1.097302028593140008e-02,-9.296454565092017452e-03,-1.534954099726543869e-02,-4.062342747524887187e-04,-2.893596171087163896e-02,1.486256568795892800e-03,2.152630820970273182e-02
-7.347652233309631686e-03,-1.105904231845496188e-02,-1.458548982194854231e-02,4.758296298672145576e-03,1.354819608492929990e-02,-5.365464745770106604e-03,4.781880211619632913e-03,8.499214270796747600e-03,1.100452036333547830e-02,-5.275690221717913540e-03
-3.123792334123677746e-03,2.653858368305306217e-03,-7.460528550275918706e-03,2.981483786947234510e-02,-1.165974678829113237e-02,1.857896628996290539e-03,-1.362651263769802841e-02,4.515330561207569690e-04,6.170176809229756427e-03,-1.819509865883181749e-03
1.834295761455386961e-02,9.638872766473394454e-04,-7.489586321043163741e-03,-1.094113434965596904e-02,1.672565818141158868e-04,-5.811017636903033703e-04,-8.884355677955261404e-03,7.046940815970556765e-04,4.697056576217369626e-03,-1.254382070822579985e-02
-1.846865501261833742e-03,4.812041791828237068e-03,4.790822475954778980e-04,3.746145250200325939e-03,2.188450595825057140e-04,6.080087364702527371e-03,-1.083353588212831835e-02,1.000193888056197244e-02,-8.840851696223520073e-03,5.749831321641168946e-03
-1.093475377855766183e-04,2.175241481130476065e-02,1.194351892044549085e-02,-2.013996820717657218e-02,2.320648479417753221e-02,-8.136587860862125321e-03,-4.695250218435596118e-02,5.344017054973619792e-03,1.678068733913478869e-02,4.309101461014944179e-03
2.243057195099603263e-03,2.316530757812917257e-02,-2.120469278773452933e-03,-1.169295810663091573e-02,-1.870897936386749921e-02,-6.693749983885701783e-03,1.079342719777740336e-02,-2.621070009345369961e-02,3.570910714841873251e-02,4.788406032876105743e-03
-4.473457047310906189e-03,-2.593357544180971246e-03,1.449255961975120209e-02,-1.391102413499112084e-03,9.129712937920699337e-03,-1.328863534861293022e-02,-6.390232268660624160e-03,1.321633741220935680e-02,-4.830720403556964908e-03,2.794580378027796200e-03
-7.028092453465121028e-03,3.862971898549871427e-03,1.003722969259732015e-03,-4.081340274336908366e-04,-1.753389798811352124e-02,-5.252544781530194343e-03,2.241599642535398521e-02,-8.155787704699760847e-04,5.685912120778008685e-03,-1.401959451953343496e-04
5.862327179705403846e-03,-6.932966451376386396e-03,-1.592783676112969823e-03,-1.738230358990472055e-02,1.939103967095360745e-02,1.398670185359106137e-02,-8.107125277597715396e-03,-9.705226237783510720e-03,-4.159146263077143080e-02,4.285222800678861049e-02
-1.599585814449945229e-02,1.352288653297342887e-02,-1.850732421098040884e-02,5.948555037556219971e-04,2.016238763152290725e-02,-4.641464618244343400e-03,9.312291372127228656e-03,6.025941886322757311e-03,2.217094793392357637e-03,1.071774077183233059e-02
-9.654002519410577118e-03,-9.501452348186872204e-03,2.860819282746045449e-03,7.941973871188884662e-03,1.018430412674434932e-02,-7.236234669065157686e-03,-1.507404684339119262e-02,-3.102394935683779227e-03,8.945867021018143531e-03,1.804318828837573815e-02
-1.654160279615918272e-02,2.605736992835252022e-02,7.444072717026530527e-03,-3.417026341680105134e-02,-9.387571780438202715e-03,-3.803382429980366099e-03,1.408776367335558104e-02,4.403957235580071954e-03,1.031033880012174712e-02,3.727834775005382101e-03
1.268554376320495114e-02,-2.922800806687137626e-02,8.660607825505390461e-03,-1.192220688405304374e-02,1.266250257131684535e-02,-7.487402505874409843e-03,-1.216279501772145853e-02,-1.298398475359822425e-02,1.561516788581479749e-02,1.653431030973893934e-02
-4.401913592950882324e-03,4.199623640086979281e-04,1.162229264661522946e-02,-2.979629323195487432e-03,-2.840898479038111990e-02,6.999274129063422049e-03,9.473621365215628351e-03,1.839179148864610036e-02,-1.631809403674209374e-02,5.116456581903962644e-03
1.478840276905050988e-02,1.747268526490113397e-03,-5.167482174467663558e-03,1.318299394079043389e-02,-6.872968455701999706e-03,-7.985500261594356830e-03,-3.455955303037023564e-03,5.910282825669768009e-03,-1.518343360638216896e-03,8.283133678473686770e-03
-5.302649486036580982e-04,-2.377635425413962555e-02,6.272253429050769075e-03,5.159936125400740523e-03,-8.536527100063094880e-04,-3.051465070207448529e-03,6.214692874016852775e-03,2.325240402369763062e-03,-1.362621995905535441e-02,-1.729395752015568848e-03
1.817881757919965688e-02,1.940636114809513729e-02,6.669112061954315636e-04,-1.134215926039440145e-02,2.461276478554886345e-03,1.392143578990019106e-03,-5.790909641077577642e-03,-4.264064969242372695e-03,-7.121534314483687900e-03,-3.104427824097046994e-04
-9.385791244520307747e-03,-6.945716353054733234e-03,5.599860632677651495e-03,3.272165345077534529e-04,8.432466176030512439e-04,-1.473419428793816370e-02,-5.002649302768860835e-03,1.663641510221362807e-02,1.224286739108248860e-02,-1.744454031250164015e-03
-2.993447646895764508e-02,2.117929319448728573e-02,1.063473540527344260e-02,-9.689689345250282818e-03,6.455071360094535513e-03,5.171708623975024115e-03,-9.092992161294352269e-04,-6.153549552347517895e-03,-5.508127088361835892e-03,1.430413501429379959e-02
2.255169492792166372e-02,-8.699545509521185160e-03,3.687635875017048707e-03,3.212019449822810929e-03,1.682208391091290570e-02,1.335154891381313928e-02,-1.263610045552195082e-02,-1.063324583977987188e-02,-4.812486478377715413e-03,-2.931484350122582835e-02
6.279660248883175630e-03,-8.909047010576787509e-03,-6.860751620154570928e-03,7.367067477421346093e-03,3.362137991845437664e-03,1.397762726966174894e-02,-1.047344126820910597e-02,1.159441138651257953e-02,3.305540842825928881e-03,-1.777517158194312497e-02
1.179460698668910717e-03,3.225494597463981344e-02,-2.010262996687559728e-02,-1.485335970224305711e-02,9.734202616997872023e-03,3.417225966258680137e-02,6.983016811203827078e-03,-3.809497743038746387e-02,7.117633066931543587e-03,-1.010798414723279755e-02
1.411679220489384882e-03,-4.534724620857762296e-03,-2.765015514193127754e-03,-1.233962046341199707e-02,-1.987651822270348687e-02,-8.931010312818005517e-03,7.738760443698505798e-03,2.462105510289789440e-02,1.184328402593864092e-02,7.450495845948115065e-03
1.341767169740223919e-02,-2.264031479331296559e-02,5.402422257118786805e-03,-8.634285219520329221e-03,-4.721160450821000609e-03,1.068890438120341946e-03,-1.221203301481212956e-03,-8.682358132655540461e-03,1.692451428690383737e-03,6.485634443447753882e-03
4.384066451092621421e-03,-1.886753725519326385e-03,-3.278213207273718895e-03,-1.247880059355389697e-02,1.769776840585858893e-02,-4.188465958748498717e-03,1.632733270060801947e-02,1.160380766974381146e-02,-1.995226907983682282e-02,-1.521441362091464390e-02
2.022794776217064650e-03,2.015948139546414747e-02,-8.685234323739231830e-04,1.945114643954269293e-02,7.278215615129421563e-03,-6.821790935676911270e-04,8.489536878374483175e-03,4.647291356171830146e-02,-5.127162420942975307e-02,-4.048098624532641548e-02
7.421920701731202046e-03,-1.353071587981400509e-02,-3.694799795167269182e-03,6.050520222120391728e-03,-1.812561362414457505e-02,3.299181177958518136e-03,1.147409018071899635e-02,-7.252427302259778497e-03,2.448217333071726204e-02,-1.805087589215569749e-02
9.927334411393352875e-03,-3.067779761566537602e-02,4.326345052930712434e-03,4.522163839620210735e-02,-2.707772877945689022e-02,-2.428226258767337067e-02,7.758016290465549573e-03,1.688819221103404419e-02,1.724747895955253477e-02,-2.322338996596252231e-02
2.010232131502939085e-02,1.061546791977229127e-02,1.897530594910754259e-03,-1.511551829250121735e-02,-1.047780895125404940e-02,-8.556721436227950018e-04,-5.766324346744431534e-03,-1.102829070259811819e-02,1.953666093794193676e-02,6.895448793324729896e-03
-2.584361964014694757e-02,-1.160931765634467226e-02,3.863619545812461281e-02,-2.241550008032875546e-02,2.519761927775539256e-02,-1.641028260629035646e-02,3.892463309419864903e-02,-1.966441454171890049e-02,4.656606251514391545e-03,-3.640622048040287329e-02
1.462810294214265082e-02,-2.956244727463449434e-02,2.063538959980825219e-02,1.053274010638372699e-02,-1.949733276739511884e-02,-2.326282377462763999e-03,4.213365551400018692e-03,-9.705504966573873455e-04,1.010828272072938558e-02,-9.748912187586528111e-03
-3.171665480425390603e-03,-3.603935191556788611e-03,-3.714068558914742670e-03,2.729574179010431020e-02,-3.885169956368032460e-03,-1.348177585139756669e-02,-4.660198244834182386e-03,6.521839881559879544e-03,4.284819394623376552e-04,-6.297678156301455416e-03
-3.657606410815799659e-03,6.718386841604081366e-03,1.448199189446803224e-02,1.287093939188924813e-02,8.359321384166550962e-05,-8.102683516707419320e-03,-5.908758922050848066e-03,-2.252744264463403187e-02,-1.312903578867792706e-03,8.817132535927455286e-03
-5.442220165785239053e-03,-1.015648492165752322e-02,-2.324600338352086220e-04,-1.031760238723896175e-02,1.650567471690717394e-02,-2.890586905279789870e-02,5.579049450282111064e-03,-4.126409557983891883e-03,5.919997685043774938e-03,1.877826869413112831e-02
2.666020968239333003e-02,1.023631251246025220e-02,-2.026704241657156791e-02,-2.575575289223532016e-02,2.659315958680311121e-02,-4.371164329537179788e-02,9.387176544733503644e-03,4.023441332255589531e-02,-9.856484888207271613e-04,-6.809933180939822805e-03
-1.442228091581069724e-02,2.803789539827845293e-03,3.794199298053312335e-03,3.144973449438200064e-02,-1.181330010862144571e-02,-2.200478790284621233e-02,1.656154759948042995e-02,-6.542463524159572398e-04,3.204624534487441820e-03,5.670563554346850534e-03
8.418581943459152450e-03,8.685110920376331797e-03,-1.477482727790782428e-02,-9.287100763112017543e-03,1.453905724867562456e-02,2.090138691061549370e-02,-1.933414416653706815e-03,-2.802483463917683493e-02,1.044068644355527001e-02,-9.818233075333072241e-03
-2.779547345766879979e-02,1.428202827724299288e-02,7.734892434199178504e-03,-1.614324641654935879e-03,4.243970928528129072e-03,-9.397911283290460646e-03,4.649356516751193373e-03,6.751027184690424135e-04,-1.239712430742983564e-04,1.566436627471753246e-02
1.345189864633605618e-02,-9.568425596361502042e-03,-5.735722282208608434e-03,-5.129327098471642664e-03,5.733511506260365390e-03,-1.517233574917256460e-02,-1.513406486032342537e-03,1.322442271757959253e-02,1.398011410120762396e-02,-1.765747547473663082e-02
-3.180850421980391859e-03,-1.552017992102739524e-02,-1.718469664691035532e-04,3.419732810813173093e-03,-8.518062679556957437e-03,1.533496388067900548e-02,3.917831367535509930e-03,-2.010226547870769525e-03,-1.524344849253740641e-03,-2.411088190424869049e-03
-1.575999883429306594e-02,8.166531280522177846e-03,1.107440942540248961e-02,-1.141216469084006813e-02,-5.198469637184217548e-03,3.537467382394746378e-03,6.038935937189095909e-03,1.297468716068731973e-02,1.656778720723971546e-02,-2.222207791699905635e-02
2.534416746506726499e-03,-1.627248067707640035e-03,9.490607987767961037e-03,6.437924711431028488e-04,-5.783510988645526943e-03,-2.819103658207991036e-03,-3.505397653709208233e-03,1.930288284785591215e-03,-5.044185944519987037e-03,8.891461049602035829e-03
1.770423367087004679e-02,-4.428064469563295497e-02,2.472474159748175651e-02,-8.636105560107637177e-03,3.503152680046204420e-02,-6.694827390243745721e-03,-1.449906903477179120e-02,-1.127916486816306525e-02,-2.767883324036136093e-03,9.719355892689438697e-03
6.500458089309724304e-03,1.974455138639897439e-02,-3.729141061233538692e-03,-8.972264929528411467e-03,-9.569894500696597694e-03,1.440362020302549464e-02,1.663457337305859372e-03,-6.549140250694846128e-03,-1.517067527114419716e-02,-5.575322394371451905e-03
1.062230607670570752e-02,-7.239279119792954575e-03,-1.171656949431734186e-02,-9.063162834590658343e-03,1.882788460670606345e-02,-1.814581450287030759e-03,4.125116200411023566e-03,1.616645381868556195e-03,5.570444509218929960e-03,-1.148548000440671735e-02
1.106236161883910121e-02,1.384459468316873512e-02,2.396634185097301986e-03,-2.185171367231350525e-02,6.812792901465483664e-03,-4.718721877981988701e-03,-2.292010192445675856e-03,1.007912233899040978e-02,-3.277348293065706925e-03,4.534679502227517613e-04
-3.224744895685884710e-02,4.060209093372108176e-03,-1.574787679643642122e-02,9.814045627682569523e-03,1.130758955026728296e-02,2.983367395663293065e-02,-3.092626945045839904e-02,1.251833897627091866e-02,1.646330944091466478e-02,9.736138841817575801e-03
-1.526263841213518560e-02,9.040145309272914001e-03,1.323210164836973943e-03,-6.485437541177686144e-03,1.806715067242331552e-02,1.214006257202202184e-02,1.601623239611490741e-03,1.994377518135136661e-03,1.677925007908662863e-02,-2.441447300426827227e-02
3.346386903142762638e-03,-2.398037316463782001e-02,-1.222709261707226151e-02,5.911144522740534139e-03,1.512173656169650202e-02,4.187691981628294605e-03,3.405916548294296402e-03,7.999008631515328038e-03,-1.582152361943549301e-02,2.131846355595707135e-03
-2.772780003623896358e-02,-2.353221585781255926e-02,2.701137584339589458e-03,-1.339767387056453422e-02,1.462560911384926284e-02,2.745785016602319065e-03,2.230159660212998815e-02,1.660361604264217611e-02,3.626832596586840231e-03,8.282239005678214893e-04
-4.777984860120240533e-03,7.659999018370981620e-03,-1.620768453490972066e-03,5.774093631721740564e-04,6.886375635172962105e-03,1.836301973868735256e-03,-4.565661466006372751e-03,3.658047608165368534e-03,2.398238593589805193e-02,-1.547314266958818747e-02
-1.083192204632304990e-03,3.369746675667341373e-03,-5.193908470607242964e-03,2.201014622988886615e-02,-1.433804179616730325e-02,7.846423471222210497e-03,1.043978829684080040e-02,-1.468960250860397400e-03,-1.362932029607290610e-02,-1.463529084589232842e-03
6.878848983032861616e-03,2.021413440985879439e-02,-1.406681470856301118e-03,2.331696963240408385e-02,-1.355806624623506935e-02,4.456027986972244809e-03,-5.084558150191866195e-03,-1.375539816351625810e-02,1.685571607954789667e-03,-2.040422392177577635e-02
-3.731254989260025280e-03,3.574446649045363161e-02,-9.471955155665668508e-03,1.067882131080223965e-02,7.559742947555884822e-03,-6.997413623163054215e-03,-1.718729108085577037e-02,-6.544808712758349786e-03,-1.171348613491643084e-02,-1.558339603276498973e-02
-1.133791002718904407e-03,8.870227242957495761e-03,9.702824674560590196e-03,-2.597806421398298447e-03,-3.373244184550315203e-03,-5.865285691120968210e-03,1.013655565264096059e-02,1.111609252349474164e-02,-1.854902859002003149e-02,1.749428098251507979e-03
-2.890089147798092367e-02,-1.231321516544521544e-02,1.229158486242202392e-02,4.030498670943525978e-03,1.796093222352831802e-03,-1.074405566655286387e-02,8.709516746353500316e-03,-3.964724528141054527e-03,1.195762075884710014e-02,-5.711066633454096354e-03
-7.481490688048179558e-03,1.565611972487197454e-02,-3.599081001555475695e-02,1.495669984709329520e-02,2.312581753012492823e-03,-4.891544521351294007e-03,2.696714648095030475e-02,1.336626856978825016e-02,-2.581073316788404237e-02,1.567795014285259039e-02
6.219458720649495564e-03,-8.876203550233188917e-04,-3.024763079959343591e-03,2.034393702775897164e-02,-4.426699015550129845e-03,1.245171750518250624e-03,-6.222112538425613468e-04,1.191340248299816752e-02,-1.656195752692160572e-02,-1.281628356893845834e-02
-4.944963312753220160e-03,1.508228844982838386e-03,-8.636010437305436174e-03,1.234083543838403706e-02,3.869442742378738625e-03,-1.970861428966978746e-02,1.989256058889804935e-03,2.779305574437314266e-03,8.543035466941626896e-03,1.715297257056471554e-03
-9.558008321033338583e-03,4.665522364560058949e-02,-2.162216764406215200e-02,-1.970387321711852130e-02,-2.107053137247244176e-02,-1.006118270890373964e-02,9.412092607180717538e-03,8.148117924573879123e-03,1.957516177193313958e-02,-1.949025638574451713e-02
-5.596182681005124580e-03,-6.758894444610952755e-03,4.588840409285625636e-03,-1.754450249853110270e-03,-9.061894673369227590e-03,7.100996817929293783e-03,-1.596289374139211667e-02,-2.761185238627921878e-03,5.518904725269685278e-03,1.478944882844435496e-02
-1.138924039252372329e-03,1.299696449689869467e-03,-1.376931625531066039e-03,7.579366464842008343e-03,-1.198198704353391035e-02,-1.850462822772588889e-02,9.284365618081699689e-03,2.043821698258443953e-02,1.711281659366413466e-02,-9.266250248305324400e-03
-1.018890475014281455e-02,-5.700509123834718826e-03,2.361542794542555862e-02,1.761578732574365161e-02,-1.414502770193826545e-02,-1.563446962476194510e-02,3.427693158458713918e-03,5.505710800778734586e-03,7.785954440728935430e-03,-2.474657185013276126e-02
2.334753285385541763e-03,-5.511039881240972250e-03,-1.286171160034900278e-03,-4.371437222019834527e-03,-8.163543385306122613e-03,3.410715889591642031e-03,7.509785459430266125e-03,-2.064294529184909632e-02,5.531401765095457501e-03,1.267690298406774774e-02
1.259857103404222502e-02,8.259932120865867006e-03,1.199123899533114691e-02,1.208097055326168116e-02,-2.545094360288486374e-02,3.384060964327547652e-04,-2.574482356124349960e-02,4.499656472913849022e-03,1.586475616534162997e-02,-9.949055243144232230e-03
8.872529830409025056e-03,-1.177108605547420687e-02,3.404953669698662470e-03,1.134873581741553672e-02,4.518849422879969019e-03,-5.408461103827932187e-03,-1.681649443165671859e-02,-5.832117854393403626e-03,2.337222897857718640e-03,1.662559762420207088e-02
-1.968690335081976772e-02,1.427772668497834935e-02,2.891169662974736165e-03,2.247631891851216510e-03,2.997007009867516843e-03,1.282692608429755916e-02,1.415796015335340184e-03,-2.255552306138633445e-02,3.740608972215132486e-03,3.714449207460052485e-03
-4.844517762720971892e-03,-1.724864214751924835e-02,9.974819523155742038e-03,3.031875555212711071e-02,-8.398314225307942915e-03,-3.979405920949300422e-03,-2.975681505195106220e-03,-1.812329004153214254e-02,4.318109622718615918e-03,-4.144609484115539810e-03
4.070181830143270937e-03,-5.819823965585163052e-03,-8.886842251831526818e-03,4.738574411557574216e-03,1.029750682954371638e-02,-5.939145512688754139e-03,-6.996168223842996747e-04,1.657513924867959690e-02,-6.772983789295104751e-03,-8.799227588653309867e-03
-1.593765317104884130e-02,1.248695414199480457e-02,1.138249197492262506e-02,-1.066218147290690999e-03,-6.239955496844778148e-03,-7.306091343466518048e-03,1.629506501653888318e-03,6.262926834336364143e-03,4.070110541621699794e-03,1.058229974364639607e-02
4.870868735012752471e-03,2.772040492514172769e-02,-1.617982978516804490e-02,-6.247564011975315426e-03,-5.785293343316810256e-03,-7.713986099069665599e-03,-8.877108701315368066e-04,9.526188793917891168e-04,5.334185181966950157e-03,5.644390515338496700e-03
-4.675085727240631261e-02,-2.251788456316662981e-02,4.479535720971744572e-02,-3.460832381081416914e-02,-2.004617858462383329e-02,4.104439405406451469e-02,-1.493254858272548280e-02,4.909603145140096353e-02,1.135736381675490729e-02,-2.746998998485027099e-02
-2.741817220283941387e-03,3.903662395601948526e-02,3.280896895149098668e-03,9.842344083518774628e-03,-3.058143010326436900e-02,1.470000037411061528e-02,-1.146332608913284978e-02,-3.749790353024364323e-03,3.974932787109365130e-03,-4.190448939866274480e-03
7.827417196597694429e-03,-6.862472171391081985e-04,-2.068096264237573312e-02,2.417773468793029540e-02,9.439347831268063774e-03,6.212636989763991582e-04,-5.096613879770902668e-03,-1.096469043721705339e-02,-8.465236975956353174e-03,-6.518146208727912394e-04
-1.217619371750981207e-02,-6.693029768428926905e-03,-1.594896481935197119e-02,8.379914017513841532e-03,1.658625005970960214e-02,2.220914396764354926e-02,-6.394766898810487488e-03,-1.458766896592744548e-02,1.101679358897982453e-03,-3.304061895978120320e-03
-1.338880743778096682e-02,9.613678730264491740e-03,8.942647074837219504e-03,4.808034528831769483e-04,-5.481805380622084382e-03,2.115766833701640103e-03,4.654607717697590435e-03,1.017519874023305182e-02,1.979874582310967631e-03,-1.095769536577649193e-03
2.989410158477971355e-02,-9.989954293787149664e-03,3.874400074836448910e-02,-2.171416150019283772e-02,-3.430911325031196779e-02,6.216080157003692729e-03,2.904518372605584611e-02,-1.053315641791705871e-02,-4.444972817523537741e-03,-3.352431242503155912e-02
1.277108523217694580e-02,2.113286412452469124e-03,-2.441340968771194518e-03,-3.658194896961729312e-03,1.328216912063930402e-02,-2.883251035553109631e-02,-4.616253730131299887e-03,-8.590944269947482434e-03,2.412088401476430652e-02,-8.672873540492662126e-03
-8.002376922016721933e-03,4.184138717865581655e-03,-4.503817323460644791e-03,4.723574376857680827e-03,5.372603497472852076e-03,9.866413786207868866e-03,-1.716828560507991036e-03,9.771041314963317421e-04,-1.027872543744382319e-02,-9.543474863734802138e-03
1.596252073177624464e-02,-5.129036174969920509e-03,-9.113999200968296924e-03,-1.776231688044701748e-04,-3.061223987181883183e-03,5.841709243882441636e-03,7.543654982361476351e-03,-1.824801209182981207e-02,5.561843923187872844e-03,-1.438516504162063369e-03
-1.594358718223985380e-02,-2.585189191988573887e-02,1.512402098611028128e-03,1.744647276219662979e-02,6.810645811670790195e-03,1.046750331319046094e-02,3.653293467856670237e-03,1.811157066726089629e-02,-5.981146225340658144e-03,-9.213339450280752865e-03
1.781581391665944649e-03,8.884972605474680471e-03,3.511986262290905936e-03,-6.499524267015871666e-03,1.166355259199464492e-02,1.954616222012808856e-04,-1.843520505125234923e-02,2.688809967477647639e-02,-1.687614693546569955e-02,-4.618534522922594643e-03
-3.409523032501026417e-03,-2.726628393349010693e-02,-1.614396749357125543e-02,3.918088306383726849e-02,1.641535490892144164e-02,7.948100563671461546e-03,-4.712813475828133564e-03,-1.573160803146969600e-02,-2.902219569939165026e-03,-5.031828387923327484e-03
-9.802749925976491155e-03,-1.327448273891433488e-02,3.753739550721778371e-03,1.490612329655057692e-03,-4.515410830595778437e-04,-3.004974712778739343e-03,-3.732391792332957216e-05,5.161249063073761190e-03,8.976640439600101686e-04,6.332786250005020996e-03
-4.280081298205987497e-03,1.025834231072642565e-02,-5.132379686817610878e-03,-4.560701432974468249e-03,-2.552474935303616996e-03,6.599228021875417228e-04,1.103415940080669684e-02,1.344180602350290160e-02,-1.114289746990396353e-02,1.983028713111074925e-03
8.296971216304242086e-03,-1.329982246610700129e-02,7.235110565618815132e-03,5.381778012552413358e-03,1.304947129055312321e-03,-3.977932943905175371e-03,-6.796969914663921787e-03,1.634592024770351384e-02,2.152226365690823248e-02,-2.230319036424458640e-02
-1.457718244822431362e-05,-6.393580847303886178e-03,4.508498802315282460e-03,-2.161927887750178523e-02,-2.997352991163393376e-02,-3.766216681403091685e-03,-1.618063523470172557e-02,9.606314278029682088e-03,2.053417115711841587e-02,3.774918088862529858e-02
